image_file,score,Contrast,Correlation,Difference_Entropy,laplacian,blue,green,edge_intensity,saturation,centroid_l
/Data/PoseEstimation/COCO/images/train2017/000000003897.jpg,0.48941359409400337,913.083797306352,0.7856827538717912,5.671481178170229,6977.118704667133,58.31100132141204,61.36996115209899,80.31449739202195,40.499110623504485,0.1430042467057864
/Data/PoseEstimation/COCO/images/train2017/000000003911.jpg,0.2146605104207992,73.38058511284817,0.9842056726650972,3.2303935958873,192.94935546826477,27.65444015444016,37.98082368082368,13.805662805662806,176.9511583011583,0.1523338797654715
/Data/PoseEstimation/COCO/images/train2017/000000004108.jpg,0.42504483833909035,132.66690171379815,0.9743740365205245,3.7863933601929864,556.1228114099802,57.63936223726786,61.18200119353773,27.048327544532267,130.91669599911353,0.10820882705135555
/Data/PoseEstimation/COCO/images/train2017/000000004159.jpg,0.4379277944564819,123.88949626735452,0.9810581676471932,3.571104244300976,456.3398277658591,61.47331730769231,79.21683163650076,19.447115384615383,112.65238970588236,0.0399819815361699
/Data/PoseEstimation/COCO/images/train2017/000000004309.jpg,0.5294247427407432,52.80745321694393,0.9894612331432608,3.397103785358639,193.757384086047,32.48943504824636,48.35297557672479,17.055202450022314,149.64651656689085,0.2147495395800062
/Data/PoseEstimation/COCO/images/train2017/000000004404.jpg,0.4995185703039169,77.06690635132732,0.9848159010456116,4.157253036054833,362.0524380779157,155.6042311023135,148.14202647531857,32.7465050105159,56.72782382778672,0.0072992700729927
/Data/PoseEstimation/COCO/images/train2017/000000004428.jpg,0.39597185070698077,129.87533650246326,0.9525834663751308,3.685273000583094,370.53135969522197,107.90660192329752,127.42742585947302,28.330322861806007,85.29913193654762,0.01124688279301745
/Data/PoseEstimation/COCO/images/train2017/000000004642.jpg,0.4175202954899181,241.09711676730035,0.9162184472008196,4.711124990686663,1022.1194192762746,97.5668590373281,86.34524394237066,51.97169695481336,120.65236165684348,0.0661308203934861
/Data/PoseEstimation/COCO/images/train2017/000000004988.jpg,0.4681649037769863,318.74343094464126,0.6668857212197283,3.4499705201822817,1617.9728764921945,15.884469696969695,14.106439393939391,26.46590909090909,98.32651515151515,0.1590909090909091
/Data/PoseEstimation/COCO/images/train2017/000000005033.jpg,0.4568609251425816,1364.250065045445,0.7343626856475302,6.111034618004118,8260.832479842853,151.2308429118774,129.9755747126437,95.7471264367816,62.42193486590038,0.0277777777777777
/Data/PoseEstimation/COCO/images/train2017/000000005113.jpg,0.4557308852672577,379.0701486674053,0.9670470788332864,4.784996227683793,1763.13321314751,82.10578084555651,99.78481449525454,54.74029335634168,93.02683347713544,0.1461928987262646
/Data/PoseEstimation/COCO/images/train2017/000000005215.jpg,0.37363358906337196,1288.5388514653098,0.7369892452400957,5.921428576924542,8883.575444618322,104.01006382377462,77.97075050168233,83.9417296873724,138.5039845318213,0.0866030176618247
/Data/PoseEstimation/COCO/images/train2017/000000005288.jpg,0.45027661557291065,126.42837739900696,0.9052073568695718,4.267990603430146,617.157819120548,65.55429036989527,87.93089463169831,47.86067006020592,117.7320704305948,0.03135558297011605
/Data/PoseEstimation/COCO/images/train2017/000000005294.jpg,0.48145748505405345,1199.3191755648174,0.7314204168370062,5.577846388257545,6437.054758180987,74.1782362280703,74.1782362280703,66.4041958029316,0.0,0.035066889110081205
/Data/PoseEstimation/COCO/images/train2017/000000005303.jpg,0.4337556384503841,369.172403721053,0.9467941662039614,4.635372121770594,1783.2025183622313,101.14789909937235,105.33801757434833,46.66636597145895,107.54127206091017,0.01518997212510015
/Data/PoseEstimation/COCO/images/train2017/000000005589.jpg,0.4521538726985454,233.81043983281228,0.9628197138489962,4.612475706654626,1438.6153713833285,86.85801468203661,110.02640113210884,51.208246115746334,102.1973525162888,0.1054847969289884
/Data/PoseEstimation/COCO/images/train2017/000000006051.jpg,0.5130539983510971,213.50233309340632,0.9725058581640439,4.221269022800151,784.9887555624491,95.92223318120824,91.1667146947527,40.18516951981058,72.64789201398048,0.073344412804297
/Data/PoseEstimation/COCO/images/train2017/000000006148.jpg,0.45536465389644076,378.15863164480305,0.8840786514209871,4.278318820819932,1226.1556090933761,59.460567734743435,67.08654064890064,40.79904599305496,65.38035879527379,0.0917831942519636
/Data/PoseEstimation/COCO/images/train2017/000000006151.jpg,0.4865590144287456,59.210187399546406,0.9921598336514458,3.284703053414161,121.64754144794696,83.62656520841286,89.25135948636759,17.28478188769923,86.95231003172657,0.0824958053510222
/Data/PoseEstimation/COCO/images/train2017/000000006155.jpg,0.3749208979308605,152.88098867295056,0.9264335555557816,3.8115880346546516,589.3254641050884,121.10927782987865,123.918587758871,30.46468967950257,85.77522287962665,0.026636769113162016
/Data/PoseEstimation/COCO/images/train2017/000000006421.jpg,0.4381827637553215,2778.7695849135102,0.7715676304739658,6.40104852159868,13198.177613377122,118.79941944847606,122.0377358490566,81.57039187227866,88.62612481857765,0.0884655567488502
/Data/PoseEstimation/COCO/images/train2017/000000006465.jpg,0.335568910671605,145.78580874025923,0.9520834858086609,4.3056732321185205,780.9046994353739,100.34632182864432,134.07600600987783,52.568670966667405,125.23517329601874,0.025454338633409852
/Data/PoseEstimation/COCO/images/train2017/000000006662.jpg,0.5211138374665204,190.9998712035483,0.9799794135326344,3.9700445677014193,691.0478676955961,151.6814395571397,151.85898841930725,36.65710312952881,48.17636729205019,0.0527829243434757
/Data/PoseEstimation/COCO/images/train2017/000000007253.jpg,0.36047351989481174,832.4082025881097,0.9036697527203739,5.165927927304911,4863.484464560527,80.22452322164536,74.75895119058912,54.18199587702827,76.86463380561435,0.11739303505677467
/Data/PoseEstimation/COCO/images/train2017/000000007318.jpg,0.5108783045709827,1270.097405033696,0.8131975802136755,5.092202911962892,6672.268055218425,89.73131143680502,89.95874000343265,48.04903800067745,62.366645752320004,0.05854905783935943
/Data/PoseEstimation/COCO/images/train2017/000000007539.jpg,0.4178543793303625,108.86088209767716,0.9795118711237448,3.94943538363492,150.917193566859,66.46392441305592,78.7646306547051,28.52261882038557,98.1692880320672,0.0843672456575682
/Data/PoseEstimation/COCO/images/train2017/000000007642.jpg,0.4342771999892734,143.5982066577964,0.9432573325911173,4.289501820893853,809.4306279147389,55.870337430808924,59.85373777217817,45.99130584009826,76.46460611567616,0.12211559755262147
/Data/PoseEstimation/COCO/images/train2017/000000007690.jpg,0.5318771213293075,320.8512537028677,0.9240382744718892,4.632376230635249,1198.9834345609,89.74950796206835,76.70034889962426,55.6857219538379,106.24950796206836,0.0545034062071949
/Data/PoseEstimation/COCO/images/train2017/000000007746.jpg,0.4174470404783885,890.2669678007522,0.8387476668770952,5.220678286054941,3861.392653202233,114.71556217423678,118.15984115165054,55.88607594936709,54.77140729709605,0.0542969541370999
/Data/PoseEstimation/COCO/images/train2017/000000008024.jpg,0.4880198387163026,197.55466293329198,0.976507876595872,3.6687851548004793,537.7493139120371,83.4992780494933,83.36215747020685,24.845910685949992,65.99358852058636,0.09912425990866397
/Data/PoseEstimation/COCO/images/train2017/000000008043.jpg,0.4645497053861618,1046.329974773884,0.8806789585084982,5.71114642535867,5175.5035241633805,150.91402682648402,158.36947060502283,81.17026969178082,65.02586329908675,0.0797160934102
/Data/PoseEstimation/COCO/images/train2017/000000008285.jpg,0.4866943647042235,580.3569293331013,0.9268694541496171,4.934487088467086,2182.378768999667,108.2967803542872,110.42891824800112,60.822138987411805,58.74792500343895,0.07945003966496553
/Data/PoseEstimation/COCO/images/train2017/000000008321.jpg,0.4571698776313236,96.95981404581858,0.9745245574306978,3.700750939291779,353.30826092019146,57.74659857535899,65.23378434402443,26.60714958730637,114.9205517657257,0.035528060646024
/Data/PoseEstimation/COCO/images/train2017/000000008829.jpg,0.2845464736223221,2475.0485042085047,0.5571539249095653,6.623240998743496,23131.283973959864,95.33740851630073,115.18078010645377,89.04640718562874,88.04050232867598,0.0638461066768516
/Data/PoseEstimation/COCO/images/train2017/000000009002.jpg,0.4830154004422101,114.2812131150542,0.9854017270314956,4.071153792760659,504.4915682792672,85.17206656396431,95.51978625072212,40.45806855382245,60.76571827460042,0.125
/Data/PoseEstimation/COCO/images/train2017/000000009012.jpg,0.29496748372912407,80.47244808044786,0.9166819027503239,2.7438007633973323,246.7626961912797,18.00691185022405,13.869965999351827,8.042013259115642,114.44221372442922,0.14150600998239998
/Data/PoseEstimation/COCO/images/train2017/000000009275.jpg,0.5266770824790001,775.2547256161236,0.8232352324385188,5.2269760614791725,3381.415665237992,75.87355324074075,83.75925925925925,59.24913194444444,80.26417824074075,0.0590277777777777
/Data/PoseEstimation/COCO/images/train2017/000000009572.jpg,0.2637151628732681,125.62334555794308,0.9680580599408692,3.8884431998521736,644.5851063268842,66.869979059585,69.37086744082747,32.54854368932039,36.35919157306936,0.1394415102206685
/Data/PoseEstimation/COCO/images/train2017/000000009669.jpg,0.46756971585826995,116.09231413359949,0.9796626226065339,3.4498191653785826,311.10454562105645,74.02931553180915,77.4797500639723,11.524056279075705,64.42135183790094,0.05136245405578362
/Data/PoseEstimation/COCO/images/train2017/000000009679.jpg,0.445306328289649,221.110081412969,0.9568924083483304,4.765207060927602,837.3005639262155,84.41177057605469,110.53763440860214,61.81124167352744,100.27126213107802,0.0781117085180582
/Data/PoseEstimation/COCO/images/train2017/000000009698.jpg,0.4942979613939921,1260.737213714427,0.8785455535674676,5.747037104373881,8687.638011485953,85.24970439923491,111.30793340288643,68.8801512780386,120.89439227960357,0.1214346069607917
/Data/PoseEstimation/COCO/images/train2017/000000009744.jpg,0.3112936892857154,557.8400945102044,0.8951134888207916,5.009850187058652,2249.503897306529,124.37675628853958,135.31999185471958,63.353446662757534,81.60347714551403,0.0390571155428088
/Data/PoseEstimation/COCO/images/train2017/000000009935.jpg,0.4679265260696411,126.9568149468442,0.9894520103092892,3.016708198610522,566.8251653680535,96.84677239222694,97.52162441366988,9.739781103417467,75.48294058521331,0.1652642390620551
/Data/PoseEstimation/COCO/images/train2017/000000009993.jpg,0.435342444313897,110.1574419842074,0.9478748069142168,3.8928111908955207,320.8704376353472,36.42983357304294,27.498664475035955,42.12451201972468,157.6184507910417,0.1194745403479445
/Data/PoseEstimation/COCO/images/train2017/000000010104.jpg,0.5180345947552609,1408.4473504263015,0.8613692590207371,5.637845720771784,6866.941150739683,134.7476534321748,130.74550601097607,70.32787091403243,64.41288180161735,0.06584997762955327
/Data/PoseEstimation/COCO/images/train2017/000000010245.jpg,0.2739157825708389,446.4509010560146,0.931089184433053,4.9264948514795845,1015.1637411370218,95.48395061728397,92.37975308641975,59.81481481481482,102.52888888888889,0.0496903994999953
/Data/PoseEstimation/COCO/images/train2017/000000010614.jpg,0.5221960345904032,63.78436492198826,0.8820287461702437,3.553200892261345,221.09453623787687,20.355739851593192,24.492652407973228,21.370580532518552,193.6137058053252,0.0126582278481012
/Data/PoseEstimation/COCO/images/train2017/000000010766.jpg,0.5076998724291721,101.64328745747103,0.9899572812572065,3.870996018184333,334.2127153550364,79.90999664985924,78.25144608542189,32.40802712870416,104.80973896038066,0.1275774423593961
/Data/PoseEstimation/COCO/images/train2017/000000010784.jpg,0.5324948290219673,2124.9028526287716,0.7921593586986387,5.486459699170142,10144.873722505554,68.24456981674571,76.08192286685558,58.117571709325716,119.09988882843771,0.11655776727329335
/Data/PoseEstimation/COCO/images/train2017/000000010787.jpg,0.5338027596473693,84.01736771243239,0.9812568831791446,3.864825048917597,423.1869224954062,69.29362047440699,76.23988764044944,37.96507490636704,23.39883895131086,0.127874143439865
/Data/PoseEstimation/COCO/images/train2017/000000010870.jpg,0.5119779773733832,577.1773897339564,0.9048299130991732,4.699232590138966,1607.8355620080788,94.31817624704466,86.02301538952469,44.595641508202434,72.14379088522404,0.07580674305531895
/Data/PoseEstimation/COCO/images/train2017/000000010925.jpg,0.4745791465044021,1166.3662872566429,0.8621660030084951,5.002939070577673,5285.624039441325,66.38203668564199,68.79133459835548,46.75806451612903,103.3080328905756,0.1320994483955371
/Data/PoseEstimation/COCO/images/train2017/000000011025.jpg,0.5095499141331838,250.79944513982068,0.9249236074300422,4.20766119389139,702.6364464972949,55.25979647009193,51.00702522737663,42.1107366703847,90.99432098538831,0.06991962380576734
/Data/PoseEstimation/COCO/images/train2017/000000011091.jpg,0.468352609872818,340.7957921062656,0.964872037895368,4.717025835062522,1127.7583881608873,88.94879275653923,112.45280013413816,54.14688128772636,129.43480046948358,0.109559748847937
/Data/PoseEstimation/COCO/images/train2017/000000011099.jpg,0.454574113238232,952.980748010765,0.9043140435665787,5.057374969946952,3960.154827561813,115.32828602812756,115.28169272691518,56.77724947869886,1.1366778037211978,0.08718635727730867
/Data/PoseEstimation/COCO/images/train2017/000000011198.jpg,0.3810850828886032,327.8034202662013,0.9575676612318168,4.146718168058781,945.8666652063548,49.09200220628792,56.99499908071336,30.830667402095973,140.6885456885457,0.0544478503216063
/Data/PoseEstimation/COCO/images/train2017/000000011276.jpg,0.4350825458765029,243.3896542042752,0.9687995398072224,4.398428379328468,913.2032556118512,100.18228310502283,111.22109589041096,39.86849315068493,98.83278538812786,0.1127868300797033
/Data/PoseEstimation/COCO/images/train2017/000000011282.jpg,0.4669210910797119,629.6172228186492,0.9402661888970596,4.6777442086276295,2004.0966349992889,68.32749235225012,77.13162853453991,32.074837448966534,103.8246309887988,0.0546569547617039
/Data/PoseEstimation/COCO/images/train2017/000000011403.jpg,0.3144869233171145,98.33499007155154,0.9833998813791828,3.730781513394247,319.5362587140187,98.3481882548938,136.15092669720948,22.33860891295293,100.39393308343746,0.0609641099623636
/Data/PoseEstimation/COCO/images/train2017/000000011487.jpg,0.44410993754863737,1388.9449018181454,0.7782448523190606,5.886942705760387,8896.807265369665,86.44605791193368,86.44605791193368,73.57844393455017,0.0,0.1087871520052895
/Data/PoseEstimation/COCO/images/train2017/000000011638.jpg,0.3819101648405194,187.70747768905488,0.9557030075194922,4.337121231202588,856.3764076422323,81.22338579032632,83.78918845946154,45.87364036102754,34.444360873254645,0.011592076969256
/Data/PoseEstimation/COCO/images/train2017/000000011696.jpg,0.3718089097075992,262.31805416885385,0.9716341897804648,4.66055771610194,1264.861230623184,83.67406844106463,83.37650190114068,49.346863117870726,71.75931558935362,0.0900802827682489
/Data/PoseEstimation/COCO/images/train2017/000000011720.jpg,0.46122640868028,129.74208978615945,0.978501920908507,3.903032720941005,374.18119263822746,105.38687422482803,104.823902074642,29.92886035629721,67.0220783064607,0.0547064754524685
/Data/PoseEstimation/COCO/images/train2017/000000012044.jpg,0.4035544861108064,317.2318394581299,0.9571991680188396,4.132461519267162,1568.1213196155995,43.56815553712637,73.46603319589315,29.396499363414435,153.31179844182543,0.1163298871835094
/Data/PoseEstimation/COCO/images/train2017/000000012169.jpg,0.3234200264726366,525.8059368830028,0.9431751437389622,4.661949665547045,1873.5870382542928,72.04242286751361,83.21929824561404,44.081215970961885,75.39655172413794,0.0922161121204614
/Data/PoseEstimation/COCO/images/train2017/000000012209.jpg,0.5305078942212009,684.5845644049803,0.8628961754096685,5.400989454181955,2988.733175640316,75.62458669697907,86.75088646999227,79.02308519529797,96.63394481717137,0.04605847608096967
/Data/PoseEstimation/COCO/images/train2017/000000012284.jpg,0.4037383988499641,358.28566195106833,0.961453011375894,3.957114622781199,1236.4358605900188,63.551886792452834,62.69190453152717,29.793178519593614,10.22153684889534,0.2055135083843757
/Data/PoseEstimation/COCO/images/train2017/000000012698.jpg,0.4044242836534977,291.58819617753625,0.9737299352418812,4.603739867821625,1104.5190523605168,147.33111900886837,156.4860829707377,45.28373800112931,81.3062410735045,0.0436579577461166
/Data/PoseEstimation/COCO/images/train2017/000000012733.jpg,0.330403564704789,158.82747339778615,0.9642715294342123,3.576231246720294,640.9445389591782,55.64945921372254,56.45032501458834,23.437894394007248,98.58847317781488,0.1176621702091606
/Data/PoseEstimation/COCO/images/train2017/000000012735.jpg,0.31166490539908404,123.93335040049949,0.9729050325206584,4.0201769042607305,315.106677380621,63.95918001737377,64.34803734400175,28.052236778435336,121.95881404164786,0.1494649624457844
/Data/PoseEstimation/COCO/images/train2017/000000012838.jpg,0.47017945448713916,367.3913054787225,0.9115308074776287,4.529744697261676,1533.0673592632074,60.49035254276692,60.850220485280715,46.57923190520549,59.04901064014009,0.10399067397951942
/Data/PoseEstimation/COCO/images/train2017/000000012864.jpg,0.4145345985889435,441.5154590083465,0.959929542995228,4.861866045425329,2381.4601291775207,129.42844068634056,129.90538112563445,47.310672416116425,53.259971701926965,0.0632606935255473
/Data/PoseEstimation/COCO/images/train2017/000000013176.jpg,0.4745083749294281,162.75662802026133,0.9616581347653512,4.245606792033877,826.5616771237708,45.62797980498976,50.95539401089559,47.82079530865055,96.25198653665984,0.1564554065298071
/Data/PoseEstimation/COCO/images/train2017/000000013565.jpg,0.5271313541075763,165.88848898622615,0.9749657402169002,4.326559336495795,435.19601930516035,114.53410269586122,114.53410269586122,45.83483137612901,0.0,0.054277149494379354
/Data/PoseEstimation/COCO/images/train2017/000000013603.jpg,0.2145594730973243,173.81902919919298,0.9548008395862904,4.159166010691887,597.1977319070284,81.05430107526881,102.5363799283154,25.87320788530466,89.47834528076464,0.0451701789056754
/Data/PoseEstimation/COCO/images/train2017/000000013675.jpg,0.4923531979322433,518.4128314379384,0.9279737479144632,5.053962084486268,1497.1831031061895,64.24874551971327,75.38785344484269,59.86559139784946,92.69625647152527,0.0089290120742463
/Data/PoseEstimation/COCO/images/train2017/000000013721.jpg,0.4934676001469294,389.6257390292921,0.8930666000099053,4.958603416215209,1804.0719403956996,104.07311725630692,94.95392036124797,62.85308441558441,93.34388528138528,0.0265151515151515
/Data/PoseEstimation/COCO/images/train2017/000000014203.jpg,0.49757611081004144,85.01116335607647,0.984656239135283,3.6790142851605054,275.70621388105667,61.24138385677502,69.90848107754559,19.956222069824907,93.43975128211474,0.08255767672754392
/Data/PoseEstimation/COCO/images/train2017/000000014337.jpg,0.47910978247721986,72.04299482046198,0.9501722318025096,2.9900534631465856,295.36523719026127,5.124405506883605,17.083667083854817,23.28191489361702,134.31821026282853,0.08132088511008259
/Data/PoseEstimation/COCO/images/train2017/000000014575.jpg,0.39636080370595056,28.28804783513258,0.961955583983383,3.0827718458764166,139.70151905894744,29.745523138591885,29.795809925466827,21.557741948687383,88.87346158285422,0.15668064564182638
/Data/PoseEstimation/COCO/images/train2017/000000014676.jpg,0.2058282276349408,324.46387834446693,0.9012356289330621,4.577788025886884,1316.4382391231586,96.17460829753624,91.4875341190457,38.72914112421517,106.44996585121919,0.0766356423462486
/Data/PoseEstimation/COCO/images/train2017/000000014757.jpg,0.4048025980591774,77.36394480052464,0.965091558578137,3.8134895126545705,81.50783117799118,39.90018744142456,43.78584817244611,26.503748828491094,53.393626991565135,0.0818181818181818
/Data/PoseEstimation/COCO/images/train2017/000000014768.jpg,0.4643142649283012,223.86110871305422,0.9494886008524355,4.031430707600069,856.1459177682685,107.11030774924434,99.63569696632135,25.759629054328574,94.34343862131861,0.04760289835013016
/Data/PoseEstimation/COCO/images/train2017/000000014773.jpg,0.3529570301373799,42.13570999180658,0.9856819806604724,3.3999778607137894,64.21443714165531,87.13368323556654,92.49027477616548,11.33683235566533,83.51034269836369,0.0759493670886076
/Data/PoseEstimation/COCO/images/train2017/000000014886.jpg,0.4771313637495041,1188.218989330203,0.8410036445310709,5.510868404960318,4912.861846712355,87.24521934758155,80.58642669666291,68.74578177727784,81.38732658417698,0.0981238803787473
/Data/PoseEstimation/COCO/images/train2017/000000014928.jpg,0.5030423084894816,518.9344465428286,0.9535441302216816,5.030793904614724,3492.309823550315,138.83662486938348,148.62892284918146,56.28585423197492,93.40015673981192,0.0153256704980842
/Data/PoseEstimation/COCO/images/train2017/000000015055.jpg,0.4227298736572266,210.8372218225552,0.970264979294606,4.055726074415395,764.2505387000418,77.18784862553859,81.96876983199172,31.228748455192225,110.03343799058084,0.0770070319866322
/Data/PoseEstimation/COCO/images/train2017/000000015183.jpg,0.4744008537381887,203.41072713171292,0.972436573414816,3.9886377725499695,630.5313196043581,62.06148726851852,78.58038194444444,27.94965277777778,81.80185185185185,0.1383670753136894
/Data/PoseEstimation/COCO/images/train2017/000000015220.jpg,0.3268848545849323,135.68538121500077,0.9718383397321764,3.7312039204209184,525.14696424645,48.14626532887402,77.27181514138036,23.4247491638796,154.34129928042972,0.0626807755083801
/Data/PoseEstimation/COCO/images/train2017/000000015262.jpg,0.274910032749176,198.25685030738785,0.946097110152258,4.771227893771773,1085.308797385363,94.20699064449065,60.72232328482328,72.84530925155926,157.57841735966736,0.139007031158385
/Data/PoseEstimation/COCO/images/train2017/000000015297.jpg,0.3500516646438175,470.1325126508602,0.9103435716606204,5.113405487521057,2833.273327697478,124.17543111829018,140.93265879959918,75.37376048817697,99.38242772318692,0.0187803893892992
/Data/PoseEstimation/COCO/images/train2017/000000015366.jpg,0.3557528495788574,166.2279634251855,0.9844541234976366,3.500105927420186,591.6665447426998,61.89079804013692,66.5834485535942,23.423921068528088,35.468514665413785,0.140422518892044
/Data/PoseEstimation/COCO/images/train2017/000000015576.jpg,0.4256463836539875,94.69772318688145,0.983697769449304,3.6369924712124,271.73539045808326,69.96026598465473,104.84186189258313,29.17391304347826,132.35129752770675,0.0665332792563844
/Data/PoseEstimation/COCO/images/train2017/000000015735.jpg,0.3101171180605888,118.76607880045992,0.9940502765580402,3.3641540242378465,224.7818789094212,114.47021053791887,127.75143298059965,25.681299603174605,72.02609678130511,0.0680089769410886
/Data/PoseEstimation/COCO/images/train2017/000000015744.jpg,0.5163125768303871,46.15289914999308,0.9891583932234675,3.62061478507417,138.22471642976882,72.22265292553192,78.78735372340425,24.216522606382977,114.99498337765958,0.0215048634378963
/Data/PoseEstimation/COCO/images/train2017/000000015792.jpg,0.3093748651444912,143.9065638292298,0.9738935058778176,3.997467055855273,755.8449888002182,75.33964547357405,94.42513987843658,35.362350561526384,93.60754286921868,0.060424586311987
/Data/PoseEstimation/COCO/images/train2017/000000015827.jpg,0.4930552085240682,1951.22782273721,0.6950799384426565,6.143677692666866,9511.33370401027,81.22853957636566,83.01895206243033,81.5886287625418,63.78372352285396,0.067232491787356
/Data/PoseEstimation/COCO/images/train2017/000000016063.jpg,0.5142998628975713,1130.8743024082623,0.9050992551998358,5.050683060992321,4231.878899990963,102.45614714818409,92.2680409665811,52.67579351305451,83.28156454796066,0.11690185501627508
